SAUID,sewer_type,length_m,mouth_share,mouth_m,near_m,middle_m
17240,汚水,46.42344619673728,0.215,10.0,10.0,26.42
17241,汚水,18.948911661580787,0.528,10.0,8.95,0.0
17242,汚水,41.848922668525816,0.239,10.0,10.0,21.85
17243,汚水,49.959719571741566,0.2,10.0,10.0,29.96
17244,汚水,48.03513125103322,0.208,10.0,10.0,28.04
17245,汚水,47.66651133677263,0.21,10.0,10.0,27.67
17246,汚水,66.69949151796555,0.15,10.0,10.0,46.7
17247,汚水,44.33225858828479,0.226,10.0,10.0,24.33
17248,汚水,41.28882943977793,0.242,10.0,10.0,21.29
17249,汚水,46.60659408925423,0.215,10.0,10.0,26.61
17250,汚水,11.03867200264575,0.906,10.0,1.04,0.0
17251,汚水,33.27495865609849,0.301,10.0,10.0,13.27
17252,汚水,6.885561517305961,1.0,6.89,0.0,0.0
17253,汚水,10.070918358482709,0.993,10.0,0.07,0.0
17254,汚水,65.61377885489772,0.152,10.0,10.0,45.61
17255,汚水,35.5956352386685,0.281,10.0,10.0,15.6
17256,汚水,39.763165829069436,0.251,10.0,10.0,19.76
17257,汚水,68.04870716312541,0.147,10.0,10.0,48.05
17258,汚水,29.759024469741778,0.336,10.0,10.0,9.76
17259,汚水,23.734480866592516,0.421,10.0,10.0,3.73
17260,汚水,46.03094882032776,0.217,10.0,10.0,26.03
17261,汚水,6.676168347381961,1.0,6.68,0.0,0.0
17262,汚水,52.80637137100555,0.189,10.0,10.0,32.81
17263,汚水,48.79627164743636,0.205,10.0,10.0,28.8
17264,汚水,53.971682801755094,0.185,10.0,10.0,33.97
17266,汚水,52.57679390913457,0.19,10.0,10.0,32.58
17267,汚水,52.77629265563054,0.189,10.0,10.0,32.78
17268,汚水,53.16106539630064,0.188,10.0,10.0,33.16
17270,汚水,52.67481041966235,0.19,10.0,10.0,32.67
17271,汚水,53.338674299728126,0.187,10.0,10.0,33.34
17273,汚水,46.70549179086705,0.214,10.0,10.0,26.71
17274,汚水,25.524521475955073,0.392,10.0,10.0,5.52
17275,汚水,21.854715220701358,0.458,10.0,10.0,1.85
17276,汚水,27.39754026639148,0.365,10.0,10.0,7.4
17277,汚水,74.09463488262035,0.135,10.0,10.0,54.09
17278,汚水,58.64079377951957,0.171,10.0,10.0,38.64
17279,汚水,53.58862494335932,0.187,10.0,10.0,33.59
17280,汚水,54.19088980172654,0.185,10.0,10.0,34.19
17281,汚水,68.79264274208727,0.145,10.0,10.0,48.79
17282,汚水,64.65202987771649,0.155,10.0,10.0,44.65
17283,汚水,51.87881866013165,0.193,10.0,10.0,31.88
17284,汚水,58.10321151284462,0.172,10.0,10.0,38.1
17285,汚水,48.93227433360402,0.204,10.0,10.0,28.93
17286,汚水,52.009833386470476,0.192,10.0,10.0,32.01
17287,汚水,42.96801383610004,0.233,10.0,10.0,22.97
17288,汚水,53.81704111770374,0.186,10.0,10.0,33.82
17291,汚水,33.29088907960668,0.3,10.0,10.0,13.29
17292,汚水,53.72517161619428,0.186,10.0,10.0,33.73
17293,汚水,54.53939941413864,0.183,10.0,10.0,34.54
17294,汚水,51.269168309489714,0.195,10.0,10.0,31.27
17295,汚水,49.116354503159194,0.204,10.0,10.0,29.12
17327,汚水,8.02149837995504,1.0,8.02,0.0,0.0
17328,汚水,54.089966149771115,0.185,10.0,10.0,34.09
17329,汚水,5.539072679626319,1.0,5.54,0.0,0.0
17330,汚水,68.2319234096994,0.147,10.0,10.0,48.23
17331,汚水,7.7624162978804,1.0,7.76,0.0,0.0
17332,汚水,45.06590921945348,0.222,10.0,10.0,25.07
17333,汚水,9.595637901390987,1.0,9.6,0.0,0.0
17334,汚水,29.574259751686046,0.338,10.0,10.0,9.57
17335,汚水,36.014868719506914,0.278,10.0,10.0,16.01
17336,汚水,61.418091381299334,0.163,10.0,10.0,41.42
17337,汚水,45.063076973521326,0.222,10.0,10.0,25.06
17338,汚水,52.07245129024183,0.192,10.0,10.0,32.07
17339,汚水,56.010848325119284,0.179,10.0,10.0,36.01
17340,汚水,64.68595178475083,0.155,10.0,10.0,44.69
17341,汚水,7.911244817427551,1.0,7.91,0.0,0.0
17342,汚水,44.707534808489,0.224,10.0,10.0,24.71
17343,汚水,43.56799542359155,0.23,10.0,10.0,23.57
17344,汚水,49.32948717825383,0.203,10.0,10.0,29.33
17345,汚水,46.53704991200375,0.215,10.0,10.0,26.54
17346,汚水,42.01877307799848,0.238,10.0,10.0,22.02
17347,汚水,64.64831240344529,0.155,10.0,10.0,44.65
17348,汚水,54.63024973667669,0.183,10.0,10.0,34.63
17349,汚水,53.501521938408686,0.187,10.0,10.0,33.5
17350,汚水,43.05584795100142,0.232,10.0,10.0,23.06
17351,汚水,47.712640760500406,0.21,10.0,10.0,27.71
17353,汚水,133.6624466024119,0.075,10.0,10.0,113.66
17354,汚水,118.21963590916455,0.085,10.0,10.0,98.22
17355,汚水,40.14031628346982,0.249,10.0,10.0,20.14
17357,汚水,57.78899249995341,0.173,10.0,10.0,37.79
17358,汚水,57.869399152111626,0.173,10.0,10.0,37.87
17359,汚水,69.5366344347114,0.144,10.0,10.0,49.54
17361,汚水,50.03039650543085,0.2,10.0,10.0,30.03
17362,汚水,68.78071047006166,0.145,10.0,10.0,48.78
17363,汚水,51.782355558412725,0.193,10.0,10.0,31.78
17364,汚水,52.056930472906565,0.192,10.0,10.0,32.06
17365,汚水,63.87393559561185,0.157,10.0,10.0,43.87
17366,汚水,12.210586276847147,0.819,10.0,2.21,0.0
17367,汚水,55.61823043314551,0.18,10.0,10.0,35.62
17368,汚水,55.609576001662525,0.18,10.0,10.0,35.61
17369,汚水,55.91904150383267,0.179,10.0,10.0,35.92
17372,汚水,48.79810955867604,0.205,10.0,10.0,28.8
17373,汚水,42.147713656015426,0.237,10.0,10.0,22.15
17374,汚水,42.6638824097871,0.234,10.0,10.0,22.66
17375,汚水,6.208243675182855,1.0,6.21,0.0,0.0
17376,汚水,65.16264219191572,0.153,10.0,10.0,45.16
17378,汚水,58.816771374711756,0.17,10.0,10.0,38.82
17379,汚水,53.47159512381791,0.187,10.0,10.0,33.47
17380,汚水,7.217990213110731,1.0,7.22,0.0,0.0
17381,汚水,36.77452018375517,0.272,10.0,10.0,16.77
17382,汚水,39.693710459972614,0.252,10.0,10.0,19.69
17383,汚水,41.23171723653034,0.243,10.0,10.0,21.23
17384,汚水,41.092397707391385,0.243,10.0,10.0,21.09
17385,汚水,36.387970772847524,0.275,10.0,10.0,16.39
17387,汚水,49.708816012139465,0.201,10.0,10.0,29.71
17388,汚水,58.7456471987363,0.17,10.0,10.0,38.75
17389,汚水,58.80746070059996,0.17,10.0,10.0,38.81
17390,汚水,49.35425312104228,0.203,10.0,10.0,29.35
17392,汚水,44.789951140105394,0.223,10.0,10.0,24.79
17393,汚水,41.543421393338505,0.241,10.0,10.0,21.54
17395,汚水,38.73394726849737,0.258,10.0,10.0,18.73
17397,汚水,43.044934183219766,0.232,10.0,10.0,23.04
17399,汚水,72.4114267500996,0.138,10.0,10.0,52.41
17400,汚水,8.663105908566235,1.0,8.66,0.0,0.0
17401,汚水,31.63422478343442,0.316,10.0,10.0,11.63
17402,汚水,74.59600062233007,0.134,10.0,10.0,54.6
17404,汚水,72.0636457575741,0.139,10.0,10.0,52.06
17406,汚水,43.71231020523887,0.229,10.0,10.0,23.71
17407,汚水,51.18146007226524,0.195,10.0,10.0,31.18
17408,汚水,42.91653488428899,0.233,10.0,10.0,22.92
17409,汚水,43.88583070852265,0.228,10.0,10.0,23.89
9280,汚水,43.46408887424089,0.23,10.0,10.0,23.46
9281,汚水,49.52836343715716,0.202,10.0,10.0,29.53
9282,汚水,18.448807273830727,0.542,10.0,8.45,0.0
9283,汚水,44.35092354497637,0.225,10.0,10.0,24.35
9284,汚水,65.42201011409128,0.153,10.0,10.0,45.42
9285,汚水,20.274406883968542,0.493,10.0,10.0,0.27
9286,汚水,9.606227044549797,1.0,9.61,0.0,0.0
9287,汚水,55.039771223081594,0.182,10.0,10.0,35.04
9288,汚水,55.890733199418136,0.179,10.0,10.0,35.89
9289,汚水,47.64560313555769,0.21,10.0,10.0,27.65
9290,汚水,45.96318064439793,0.218,10.0,10.0,25.96
9291,汚水,46.86167378317515,0.213,10.0,10.0,26.86
9292,汚水,71.57287652871781,0.14,10.0,10.0,51.57
9293,汚水,28.35019782007768,0.353,10.0,10.0,8.35
9294,汚水,44.262609361719555,0.226,10.0,10.0,24.26
9295,汚水,5.221651914949874,1.0,5.22,0.0,0.0
9296,汚水,106.00025503224104,0.094,10.0,10.0,86.0
9297,汚水,25.351632766089296,0.394,10.0,10.0,5.35
9298,汚水,15.666374788631591,0.638,10.0,5.67,0.0
9299,汚水,7.8403736450797235,1.0,7.84,0.0,0.0
9300,汚水,20.59299836067593,0.486,10.0,10.0,0.59
9301,汚水,49.124060894960486,0.204,10.0,10.0,29.12
9302,汚水,5.973501962264471,1.0,5.97,0.0,0.0
9303,汚水,34.29076634953623,0.292,10.0,10.0,14.29
9304,汚水,12.879774829355824,0.776,10.0,2.88,0.0
9305,汚水,12.713040396980812,0.787,10.0,2.71,0.0
9306,汚水,12.858632522637794,0.778,10.0,2.86,0.0
9307,汚水,39.58870050422845,0.253,10.0,10.0,19.59
9308,汚水,13.044061700975266,0.767,10.0,3.04,0.0
9309,汚水,30.45567303480813,0.328,10.0,10.0,10.46
9310,汚水,34.31147780335193,0.291,10.0,10.0,14.31
9311,汚水,20.354610788154176,0.491,10.0,10.0,0.35
9312,汚水,19.91808608276631,0.502,10.0,9.92,0.0
9313,汚水,78.76134146516193,0.127,10.0,10.0,58.76
9314,汚水,7.546745943440691,1.0,7.55,0.0,0.0
9315,汚水,68.11256378403675,0.147,10.0,10.0,48.11
9316,汚水,41.02023571724918,0.244,10.0,10.0,21.02
9317,汚水,17.269363766960225,0.579,10.0,7.27,0.0
9318,汚水,29.94335270705005,0.334,10.0,10.0,9.94
9319,汚水,5.324361906592861,1.0,5.32,0.0,0.0
9320,汚水,56.423581249489835,0.177,10.0,10.0,36.42
9321,汚水,39.75262476625752,0.252,10.0,10.0,19.75
9322,汚水,73.28892240103161,0.136,10.0,10.0,53.29
9323,汚水,36.24278437250866,0.276,10.0,10.0,16.24
9324,汚水,71.16304030741018,0.141,10.0,10.0,51.16
9325,汚水,63.5815304864754,0.157,10.0,10.0,43.58
9326,汚水,11.842597314123882,0.844,10.0,1.84,0.0
9327,汚水,60.01186377838531,0.167,10.0,10.0,40.01
9328,汚水,4.959408373840683,1.0,4.96,0.0,0.0
9329,汚水,28.37989433248081,0.352,10.0,10.0,8.38
9330,汚水,18.755969558328577,0.533,10.0,8.76,0.0
9331,汚水,58.37884818059128,0.171,10.0,10.0,38.38
9332,汚水,17.494584977250263,0.572,10.0,7.49,0.0
9333,汚水,11.036400037742098,0.906,10.0,1.04,0.0
9334,汚水,25.15818526413101,0.397,10.0,10.0,5.16
9335,汚水,20.370963237799998,0.491,10.0,10.0,0.37
9336,汚水,26.990797192829323,0.37,10.0,10.0,6.99
9337,汚水,3.6827758172117533,1.0,3.68,0.0,0.0
9338,汚水,36.7039669266847,0.272,10.0,10.0,16.7
9339,汚水,99.78734638986843,0.1,10.0,10.0,79.79
9340,汚水,75.91288010838007,0.132,10.0,10.0,55.91
9341,汚水,49.50806272011334,0.202,10.0,10.0,29.51
9342,汚水,36.044200152284425,0.277,10.0,10.0,16.04
9343,汚水,28.279134152984252,0.354,10.0,10.0,8.28
9344,汚水,28.702492725771595,0.348,10.0,10.0,8.7
9345,汚水,80.67849949293776,0.124,10.0,10.0,60.68
9346,汚水,31.99387521685052,0.313,10.0,10.0,11.99
9347,汚水,42.515418835436115,0.235,10.0,10.0,22.52
9348,汚水,44.60618097435179,0.224,10.0,10.0,24.61
9349,汚水,37.85205687600307,0.264,10.0,10.0,17.85
9350,汚水,30.77034590485945,0.325,10.0,10.0,10.77
9351,汚水,84.49425499374736,0.118,10.0,10.0,64.49
9352,汚水,67.19822705494948,0.149,10.0,10.0,47.2
9353,汚水,57.75306025058451,0.173,10.0,10.0,37.75
9354,汚水,27.38221960476721,0.365,10.0,10.0,7.38
9355,汚水,40.950095973089574,0.244,10.0,10.0,20.95
9356,汚水,1.8305177969916757,1.0,1.83,0.0,0.0
9357,汚水,83.58305663211033,0.12,10.0,10.0,63.58
9358,汚水,17.03792114598704,0.587,10.0,7.04,0.0
9359,汚水,24.509184014621113,0.408,10.0,10.0,4.51
9360,汚水,47.279848212729235,0.212,10.0,10.0,27.28
9361,汚水,56.87387549252302,0.176,10.0,10.0,36.87
9362,汚水,26.198785478655353,0.382,10.0,10.0,6.2
9363,汚水,16.91299385147639,0.591,10.0,6.91,0.0
9364,汚水,9.539102851923307,1.0,9.54,0.0,0.0
9365,汚水,20.670301672657548,0.484,10.0,10.0,0.67
9366,汚水,22.078833460437945,0.453,10.0,10.0,2.08
9367,汚水,14.643732409737055,0.683,10.0,4.64,0.0
9368,汚水,25.173531334795545,0.397,10.0,10.0,5.17
9369,汚水,14.067073063856498,0.711,10.0,4.07,0.0
9370,汚水,24.91928046342301,0.401,10.0,10.0,4.92
9371,汚水,13.46432890104778,0.743,10.0,3.46,0.0
9372,汚水,11.737278748426908,0.852,10.0,1.74,0.0
9373,汚水,4.834025017106719,1.0,4.83,0.0,0.0
9374,汚水,33.92655106037231,0.295,10.0,10.0,13.93
9375,汚水,13.691942607206169,0.73,10.0,3.69,0.0
9376,汚水,12.770835963313699,0.783,10.0,2.77,0.0
9377,汚水,10.84705221981185,0.922,10.0,0.85,0.0
9378,汚水,31.268922918377758,0.32,10.0,10.0,11.27
9379,汚水,10.935901736418778,0.914,10.0,0.94,0.0
9380,汚水,5.686847730836145,1.0,5.69,0.0,0.0
9381,汚水,11.189627286540887,0.894,10.0,1.19,0.0
9382,汚水,8.120288263943042,1.0,8.12,0.0,0.0
9383,汚水,10.38477437126308,0.963,10.0,0.38,0.0
9384,汚水,6.117011921580143,1.0,6.12,0.0,0.0
9385,汚水,11.428819140274783,0.875,10.0,1.43,0.0
9386,汚水,10.423022720604077,0.959,10.0,0.42,0.0
9387,汚水,14.572287692014346,0.686,10.0,4.57,0.0
9388,汚水,16.853413121163623,0.593,10.0,6.85,0.0
9389,汚水,19.844869395490164,0.504,10.0,9.84,0.0
9390,汚水,38.32688972862599,0.261,10.0,10.0,18.33
9391,汚水,13.124606615536823,0.762,10.0,3.12,0.0
9392,汚水,38.645824941161955,0.259,10.0,10.0,18.65
9393,汚水,38.62829335042719,0.259,10.0,10.0,18.63
9394,汚水,29.89175579161492,0.335,10.0,10.0,9.89
9395,汚水,68.5575272309599,0.146,10.0,10.0,48.56
9396,汚水,4.862713408612928,1.0,4.86,0.0,0.0
9397,汚水,64.56788275737746,0.155,10.0,10.0,44.57
9398,汚水,8.702276433687592,1.0,8.7,0.0,0.0
9399,汚水,20.63058165448666,0.485,10.0,10.0,0.63
9400,汚水,28.207555909019508,0.355,10.0,10.0,8.21
9401,汚水,51.50739502992509,0.194,10.0,10.0,31.51
9402,汚水,56.978141491647456,0.176,10.0,10.0,36.98
9403,汚水,17.21465255637615,0.581,10.0,7.21,0.0
9404,汚水,57.939804478136125,0.173,10.0,10.0,37.94
9405,汚水,36.08219916739015,0.277,10.0,10.0,16.08
9406,汚水,88.59719255894444,0.113,10.0,10.0,68.6
9407,汚水,16.553317846034034,0.604,10.0,6.55,0.0
9408,汚水,26.705478349663327,0.374,10.0,10.0,6.71
9409,汚水,37.44914758335908,0.267,10.0,10.0,17.45
9410,汚水,28.55819390354933,0.35,10.0,10.0,8.56
9411,汚水,79.8384231766934,0.125,10.0,10.0,59.84
9412,汚水,6.848618302605754,1.0,6.85,0.0,0.0
9413,汚水,34.68000890599498,0.288,10.0,10.0,14.68
9414,汚水,5.0784571509309595,1.0,5.08,0.0,0.0
9415,汚水,25.30621784859585,0.395,10.0,10.0,5.31
9416,汚水,41.55742265134355,0.241,10.0,10.0,21.56
9417,汚水,3.8148265935518335,1.0,3.81,0.0,0.0
9418,汚水,12.005905976733969,0.833,10.0,2.01,0.0
9419,汚水,7.567436189007678,1.0,7.57,0.0,0.0
9420,汚水,2.9774369383754236,1.0,2.98,0.0,0.0
9421,汚水,3.1871937423499856,1.0,3.19,0.0,0.0
9422,汚水,29.04995060727093,0.344,10.0,10.0,9.05
9423,汚水,3.1782543086501818,1.0,3.18,0.0,0.0
9424,汚水,4.589850176717582,1.0,4.59,0.0,0.0
9425,汚水,12.270966930504333,0.815,10.0,2.27,0.0
9426,汚水,3.1106835226141807,1.0,3.11,0.0,0.0
9427,汚水,13.844498346616009,0.722,10.0,3.84,0.0
9428,汚水,8.407925099334847,1.0,8.41,0.0,0.0
9429,汚水,13.75850422865726,0.727,10.0,3.76,0.0
9430,汚水,10.383010930590736,0.963,10.0,0.38,0.0
9431,汚水,9.930040933251822,1.0,9.93,0.0,0.0
9432,汚水,36.34932311881597,0.275,10.0,10.0,16.35
9433,汚水,21.8059093199737,0.459,10.0,10.0,1.81
9434,汚水,16.119795320814085,0.62,10.0,6.12,0.0
9435,汚水,14.889162108493743,0.672,10.0,4.89,0.0
9436,汚水,7.765501795581711,1.0,7.77,0.0,0.0
9437,汚水,54.81469384326635,0.182,10.0,10.0,34.81
9439,汚水,13.363501412417179,0.748,10.0,3.36,0.0
9440,汚水,4.544980463649349,1.0,4.54,0.0,0.0
9441,汚水,42.93189874767678,0.233,10.0,10.0,22.93
9442,汚水,44.370668183185295,0.225,10.0,10.0,24.37
9443,汚水,9.466943871859721,1.0,9.47,0.0,0.0
9444,汚水,28.375814091423226,0.352,10.0,10.0,8.38
9445,汚水,57.86846279741785,0.173,10.0,10.0,37.87
9446,汚水,29.45045792774468,0.34,10.0,10.0,9.45
9447,汚水,9.971783812464587,1.0,9.97,0.0,0.0
9448,汚水,19.05956150302137,0.525,10.0,9.06,0.0
9449,汚水,31.65950802869553,0.316,10.0,10.0,11.66
9450,汚水,55.0429568139946,0.182,10.0,10.0,35.04
9451,汚水,6.695283946972591,1.0,6.7,0.0,0.0
9452,汚水,59.9704364958834,0.167,10.0,10.0,39.97
9453,汚水,73.02287379723462,0.137,10.0,10.0,53.02
9454,汚水,27.81001054303672,0.36,10.0,10.0,7.81
9455,汚水,33.117531330552545,0.302,10.0,10.0,13.12
9456,汚水,49.150261707344676,0.203,10.0,10.0,29.15
9458,汚水,72.88429157821088,0.137,10.0,10.0,52.88
9459,汚水,46.22546069938383,0.216,10.0,10.0,26.23
9460,汚水,53.285282006391,0.188,10.0,10.0,33.29
9461,汚水,39.491352476311626,0.253,10.0,10.0,19.49
9462,汚水,26.087681491713152,0.383,10.0,10.0,6.09
9463,汚水,8.732364182030974,1.0,8.73,0.0,0.0
9464,汚水,7.716946151482563,1.0,7.72,0.0,0.0
9465,汚水,26.743676292696392,0.374,10.0,10.0,6.74
9466,汚水,5.1723187185945045,1.0,5.17,0.0,0.0
9467,汚水,7.539556397273516,1.0,7.54,0.0,0.0
9468,汚水,54.272576201479374,0.184,10.0,10.0,34.27
9469,汚水,58.5713557753422,0.171,10.0,10.0,38.57
9470,汚水,23.521088675357127,0.425,10.0,10.0,3.52
9471,汚水,15.986006879795504,0.626,10.0,5.99,0.0
9472,汚水,25.31523905064979,0.395,10.0,10.0,5.32
9473,汚水,15.893583877338646,0.629,10.0,5.89,0.0
9474,汚水,42.38740051547073,0.236,10.0,10.0,22.39
9475,汚水,25.93344295854118,0.386,10.0,10.0,5.93
9476,汚水,34.766366862171516,0.288,10.0,10.0,14.77
9477,汚水,59.40218361647848,0.168,10.0,10.0,39.4
9478,汚水,31.616900632314312,0.316,10.0,10.0,11.62
9481,汚水,3.9938661080852853,1.0,3.99,0.0,0.0
9482,汚水,49.655695749119296,0.201,10.0,10.0,29.66
9483,汚水,5.502612931906301,1.0,5.5,0.0,0.0
9484,汚水,5.394938466146887,1.0,5.39,0.0,0.0
9485,汚水,27.731519438995694,0.361,10.0,10.0,7.73
9486,汚水,38.4418803227737,0.26,10.0,10.0,18.44
9487,汚水,53.828970785145,0.186,10.0,10.0,33.83
9488,汚水,7.304208756076089,1.0,7.3,0.0,0.0
9489,汚水,83.85119268833886,0.119,10.0,10.0,63.85
9490,汚水,91.03748213140938,0.11,10.0,10.0,71.04
9491,汚水,7.8040636789770454,1.0,7.8,0.0,0.0
9492,汚水,40.87529217850349,0.245,10.0,10.0,20.88
9493,汚水,82.05848671303215,0.122,10.0,10.0,62.06
9494,汚水,5.681893789149632,1.0,5.68,0.0,0.0
9495,汚水,42.6237560863585,0.235,10.0,10.0,22.62
9496,汚水,46.28389466253224,0.216,10.0,10.0,26.28
9497,汚水,43.770627645998445,0.228,10.0,10.0,23.77
9498,汚水,6.977860305545784,1.0,6.98,0.0,0.0
9499,汚水,17.575231234751357,0.569,10.0,7.58,0.0
9500,汚水,54.804738730258656,0.182,10.0,10.0,34.8
9501,汚水,80.87239808018562,0.124,10.0,10.0,60.87
9502,汚水,6.406775682311193,1.0,6.41,0.0,0.0
9503,汚水,43.23023917765892,0.231,10.0,10.0,23.23
9504,汚水,47.908672004414115,0.209,10.0,10.0,27.91
9505,汚水,20.91653625090255,0.478,10.0,10.0,0.92
9506,雨水,19.70940510598823,0.507,10.0,9.71,0.0
9507,汚水,6.532134131759449,1.0,6.53,0.0,0.0
9508,汚水,69.11828895184927,0.145,10.0,10.0,49.12
9509,汚水,7.427514349820038,1.0,7.43,0.0,0.0
9510,汚水,41.12136649349901,0.243,10.0,10.0,21.12
9511,汚水,7.429077008891033,1.0,7.43,0.0,0.0
9512,汚水,24.228531668904882,0.413,10.0,10.0,4.23
9513,汚水,41.70600023578022,0.24,10.0,10.0,21.71
9514,汚水,31.67944908638881,0.316,10.0,10.0,11.68
9515,汚水,29.915288814291014,0.334,10.0,10.0,9.92
9517,汚水,16.957162127546223,0.59,10.0,6.96,0.0
9518,汚水,2.5585600091118144,1.0,2.56,0.0,0.0
9518,汚水,65.17159322772237,0.153,10.0,10.0,45.17
9519,汚水,73.85516211311074,0.135,10.0,10.0,53.86
9520,汚水,96.31854884614945,0.104,10.0,10.0,76.32
9521,汚水,11.27133756098346,0.887,10.0,1.27,0.0
9522,汚水,12.735721843746623,0.785,10.0,2.74,0.0
9523,汚水,58.55988178291655,0.171,10.0,10.0,38.56
9524,汚水,2.920279891205695,1.0,2.92,0.0,0.0
9525,汚水,99.74337034806662,0.1,10.0,10.0,79.74
9526,汚水,24.298027442603125,0.412,10.0,10.0,4.3
9527,汚水,24.279599441476087,0.412,10.0,10.0,4.28
9528,汚水,13.70219105215094,0.73,10.0,3.7,0.0
9529,汚水,5.811598541934748,1.0,5.81,0.0,0.0
9530,汚水,18.447122395487213,0.542,10.0,8.45,0.0
9531,汚水,50.937141310051814,0.196,10.0,10.0,30.94
9532,汚水,67.41884512607992,0.148,10.0,10.0,47.42
9533,汚水,34.53287117602262,0.29,10.0,10.0,14.53
9534,汚水,3.776971489538594,1.0,3.78,0.0,0.0
9535,汚水,44.344779329505236,0.226,10.0,10.0,24.34
9536,汚水,46.01397352704507,0.217,10.0,10.0,26.01
9537,汚水,83.26975427631764,0.12,10.0,10.0,63.27
9538,汚水,26.096967593349238,0.383,10.0,10.0,6.1
9539,汚水,33.50354303858505,0.298,10.0,10.0,13.5
9540,汚水,86.65405445250721,0.115,10.0,10.0,66.65
9541,汚水,16.832574252359752,0.594,10.0,6.83,0.0
9542,汚水,24.65273733727811,0.406,10.0,10.0,4.65
9543,汚水,46.56235365597985,0.215,10.0,10.0,26.56
9544,汚水,22.117091165243334,0.452,10.0,10.0,2.12
9545,汚水,51.22207914259548,0.195,10.0,10.0,31.22
9546,汚水,23.071027467424013,0.433,10.0,10.0,3.07
9547,汚水,37.061271438150634,0.27,10.0,10.0,17.06
9548,汚水,14.748482652195372,0.678,10.0,4.75,0.0
9549,汚水,22.714562627423895,0.44,10.0,10.0,2.71
9550,汚水,19.171249607969486,0.522,10.0,9.17,0.0
9551,汚水,18.15256392984049,0.551,10.0,8.15,0.0
9552,汚水,2.952277299574073,1.0,2.95,0.0,0.0
9553,汚水,20.08142828312455,0.498,10.0,10.0,0.08
9554,汚水,27.1906114705803,0.368,10.0,10.0,7.19
9555,汚水,24.8532639266486,0.402,10.0,10.0,4.85
9556,汚水,10.255114543077072,0.975,10.0,0.26,0.0
9557,汚水,10.940169099209424,0.914,10.0,0.94,0.0
9558,汚水,7.280875768406202,1.0,7.28,0.0,0.0
9559,汚水,13.124251223019986,0.762,10.0,3.12,0.0
9560,汚水,6.088177409337785,1.0,6.09,0.0,0.0
9561,汚水,10.207109467690007,0.98,10.0,0.21,0.0
9562,汚水,19.603125505293647,0.51,10.0,9.6,0.0
9563,汚水,4.723980270096066,1.0,4.72,0.0,0.0
9564,汚水,15.497708625951471,0.645,10.0,5.5,0.0
9565,汚水,3.6941271702221714,1.0,3.69,0.0,0.0
9566,汚水,6.53824286015204,1.0,6.54,0.0,0.0
9567,汚水,14.121603189978284,0.708,10.0,4.12,0.0
9568,汚水,9.827953063717194,1.0,9.83,0.0,0.0
9569,汚水,7.420304046253293,1.0,7.42,0.0,0.0
9570,汚水,46.9871161285148,0.213,10.0,10.0,26.99
9571,汚水,29.16811897750729,0.343,10.0,10.0,9.17
9572,汚水,12.50940951723816,0.799,10.0,2.51,0.0
9573,汚水,19.086873060179776,0.524,10.0,9.09,0.0
9574,汚水,16.14803634512131,0.619,10.0,6.15,0.0
9575,汚水,9.183745565749728,1.0,9.18,0.0,0.0
9576,汚水,8.0422082782719,1.0,8.04,0.0,0.0
9579,汚水,25.835298129568532,0.387,10.0,10.0,5.84
9580,汚水,23.896423502821133,0.418,10.0,10.0,3.9
9581,汚水,9.798780098165352,1.0,9.8,0.0,0.0
9582,汚水,16.796590399420438,0.595,10.0,6.8,0.0
9583,汚水,27.63677231419941,0.362,10.0,10.0,7.64
9584,汚水,37.92423315652316,0.264,10.0,10.0,17.92
9585,汚水,15.910503171741997,0.629,10.0,5.91,0.0
9586,汚水,20.860424346005097,0.479,10.0,10.0,0.86
9587,汚水,20.784814064125143,0.481,10.0,10.0,0.78
9588,汚水,11.356758363850448,0.881,10.0,1.36,0.0
9589,汚水,22.571454900232958,0.443,10.0,10.0,2.57
9590,汚水,14.657456100501278,0.682,10.0,4.66,0.0
9591,汚水,13.215029309183507,0.757,10.0,3.22,0.0
9592,汚水,40.5580383360228,0.247,10.0,10.0,20.56
9593,汚水,18.84601981330252,0.531,10.0,8.85,0.0
9594,汚水,23.54332417326614,0.425,10.0,10.0,3.54
9595,汚水,43.032857058636246,0.232,10.0,10.0,23.03
